,id,explanation_method,comprehensiveness,normalized_comprehensiveness,sufficiency,normalized_sufficiency,prob,masked_input_prob
1526,116,integrated_gradient,0.608208144782111,0.734740897705708,0.1253264918923378,0.003292390287151885,0.9995648264884949,0.02896005611835495
1527,117,integrated_gradient,0.6586182198952883,0.8136706007162973,0.12452966719865799,0.0007406968397439588,0.9991682767868042,0.02896005611835495
1528,118,integrated_gradient,0.7624897169298492,0.9052295714072099,0.12252508848905563,0.0008224895679497046,0.9996465444564819,0.02896005611835495
1529,119,integrated_gradient,0.48366572184022516,0.6930128423038538,0.5115861520171165,0.7251410383498279,0.7554479241371155,0.02896005611835495
1530,120,integrated_gradient,0.37004289543256164,0.480830338635606,0.16297843307256699,0.07884101174410342,0.9997966885566711,0.02896005611835495
1531,121,integrated_gradient,0.4281568289734423,0.5039896678499161,0.12326069176197052,0.002707560083200702,0.9982165694236755,0.02896005611835495
1532,122,integrated_gradient,0.6833674631197937,0.6337619672955134,0.4565337086096406,0.3383954956035038,0.9921974539756775,0.02896005611835495
1533,123,integrated_gradient,0.7374479700811207,0.8374369906030408,0.14456436038017273,0.024627854225370043,0.9987521171569824,0.02896005611835495
1534,124,integrated_gradient,0.5942149984184653,0.7680900533580313,0.12361699342727661,0.0004356048928929226,0.9998489618301392,0.02896005611835495
1535,125,integrated_gradient,0.9091914319433272,0.9377803689916276,0.1462898701429367,0.01635654378844151,0.993421733379364,0.02896005611835495
1536,126,integrated_gradient,0.8163901905463717,0.7976531107464644,0.1259451061487198,0.00476178072908631,0.9985299110412598,0.02896005611835495
1537,127,integrated_gradient,0.8199750049971044,0.7727643424963836,0.7103078025393188,0.6163595405699591,0.9926040768623352,0.02896005611835495
1538,128,integrated_gradient,0.4657103776310881,0.6062793046227068,0.16446561956157288,0.0003367765885763266,0.999626874923706,0.02241680258089102
1539,129,integrated_gradient,0.9765679864296024,0.9840400772374531,0.5358997317962348,0.4692435873199711,0.9943819642066956,0.02592806179332738
1540,130,integrated_gradient,0.4173034227320126,0.3894557019164299,0.14076090258147037,0.0001505482702608621,0.9996540546417236,0.02592806179332738
1541,131,integrated_gradient,0.7350141935582671,0.6949103616291047,0.141355697331684,0.0005602454920018259,0.9998332262039185,0.02592806179332738
1542,132,integrated_gradient,0.618395308298724,0.6902537399928728,0.14117139977003848,0.00030286209149365064,0.9998031258583069,0.02592806179332738
1543,133,integrated_gradient,0.7012157474112298,0.7693772337808551,0.13939776990030492,2.485271836767974e-05,0.9998071789741516,0.02592806179332738
1544,134,integrated_gradient,0.5770646977637496,0.8163591447149289,0.2525610027036497,0.16011899362088874,0.9990676045417786,0.02592806179332738
1545,135,integrated_gradient,0.3670363700283425,0.43215242617638816,0.14015078943754947,0.0003090102766450865,0.9998130202293396,0.02592806179332738
1546,136,integrated_gradient,0.611704099511761,0.6611418657201668,0.1426526518272502,0.00173456029600628,0.9998366832733154,0.02592806179332738
1547,137,integrated_gradient,0.6522506906961402,0.8229856260064843,0.1679336760813991,0.00035716302969013866,0.9998106360435486,0.02241680258089102
1548,138,integrated_gradient,0.42592646301324877,0.49127241359124485,0.22694506363144942,0.1287897325775891,0.9889376163482666,0.02592806179332738
1549,139,integrated_gradient,0.6289281001580613,0.694036908094791,0.18210419134369918,0.05944026099028121,0.9991946816444397,0.02592806179332738
1550,140,integrated_gradient,0.4159224360649075,0.5268391875673224,0.16074984813375132,0.03864519350478059,0.9997238516807556,0.02592806179332738
1551,141,integrated_gradient,0.850432188175286,0.9924931635251769,0.2612357009202242,0.15177389371182595,0.9995765089988708,0.02592806179332738
1552,142,integrated_gradient,0.8001148381403514,0.8637201747356141,0.14679945765861444,0.0001015686902327037,0.9988106489181519,0.02592806179332738
1553,143,integrated_gradient,-0.24083623928683145,0.6586779155008733,-0.02131895228688206,0.9156140565434575,0.05509182810783386,0.02592806179332738
1554,144,integrated_gradient,0.5374253456081662,0.7184291034337775,0.13977279381028243,0.0001709687894562359,0.9998434782028198,0.02592806179332738
1555,145,integrated_gradient,0.7574592635833791,0.7294802109239041,0.3424387007419552,0.22380715997865105,0.9997369647026062,0.02592806179332738
1556,146,integrated_gradient,0.9530645867842915,0.951887748246486,0.1856200053755726,0.0323952374684554,0.9983583092689514,0.02592806179332738
1557,147,integrated_gradient,0.8358297114526587,0.9763225493367726,0.14189157714801176,0.0014634419350315305,0.998957633972168,0.02592806179332738
1558,148,integrated_gradient,0.7952642219939402,0.9300235231880094,0.14253298273043974,0.0034256078154958026,0.9993933439254761,0.02592806179332738
1559,149,integrated_gradient,0.42509929995451656,0.51135666800417,0.1418601484703166,0.0003175913688448136,0.9998157620429993,0.02592806179332738
1560,150,integrated_gradient,0.6359148528426886,0.9309999239876775,0.19888547919690608,0.0005668990247310699,0.999806821346283,0.017077668091952578
1561,151,integrated_gradient,0.8049092904797622,0.9625997097935243,0.14117413306874887,0.0024624764034128247,0.9998449087142944,0.02592806179332738
1562,152,integrated_gradient,0.8497658010414203,0.9962524691545973,0.28325195158166544,0.19818385442095535,0.9998028874397278,0.02592806179332738
1563,153,integrated_gradient,0.5213823653757572,0.694869933815764,0.1403379991118397,0.0020652971481290947,0.9974371194839478,0.02592806179332738
1564,154,integrated_gradient,0.29933058922844274,0.3957553064267423,0.17294324694999627,0.06808558538252227,0.9998464584350586,0.02592806179332738
1565,155,integrated_gradient,0.011891950869799725,0.9913075841179005,-0.4115061511152557,0.49350530020304223,0.025595132261514664,0.02592806179332738
1566,156,integrated_gradient,0.6743418877844566,0.7433701490522827,0.2917925159313849,0.19726170408200147,0.9995139837265015,0.02592806179332738
1567,157,integrated_gradient,0.8458587575171675,0.966620644534889,0.14787754389856542,0.011237982899875182,0.9990000128746033,0.02592806179332738
1568,158,integrated_gradient,0.8726197919459082,0.9299131348788294,0.2895657800670181,0.056416895873640925,0.9989548921585083,0.02592806179332738
1569,159,integrated_gradient,0.6588857865759304,0.725990499309879,0.17812452545123442,0.051430714228530176,0.9997625946998596,0.02592806179332738
1570,160,integrated_gradient,0.7557702317592755,0.8070384700897814,0.1434861035751445,0.0019945715455736567,0.9998250603675842,0.02592806179332738
1571,161,integrated_gradient,0.39302878693810533,0.32366122484561055,0.14282476449651377,0.0007932785288745091,0.99936443567276,0.02592806179332738
1572,162,integrated_gradient,0.17925395909696817,0.0320431370255258,0.17235590362300476,0.016146456904001807,0.9991656541824341,0.02241680258089102
1573,163,integrated_gradient,0.33200772386044264,0.3345347142988521,0.16386255963395038,9.380219092431447e-05,0.9991156458854675,0.02241680258089102
1574,164,integrated_gradient,0.593294484851261,0.8203556675115828,0.16342492246379456,0.00010765969197829676,0.9998513460159302,0.02241680258089102
1575,165,integrated_gradient,0.779641839955002,0.9791374591826562,0.19935440085828304,0.0014396622990807597,0.9993472695350647,0.017077668091952578
1576,166,integrated_gradient,0.3971433785433571,0.45332687961590856,0.1630074316635728,2.4755560772324192e-05,0.9998461008071899,0.02241680258089102
1577,167,integrated_gradient,0.17127946360657612,0.013677403279146344,0.16440944218387207,-1.9836204430251513e-07,0.9998329877853394,0.02241680258089102
1578,168,integrated_gradient,0.3891876470297575,0.5778921345437776,0.16335027758032084,1.5437925576078015e-07,0.9998342990875244,0.02241680258089102
1579,169,integrated_gradient,0.48630753190567094,0.49222961799373444,0.16523938719183207,0.0007419104305149106,0.9982306361198425,0.02241680258089102
1580,170,integrated_gradient,0.6400830233469605,0.9746590982975406,0.18429316425075135,0.02926891079348516,0.9998078942298889,0.02241680258089102
1581,171,integrated_gradient,0.6958773490041494,0.8404362026636305,0.16360661728928486,0.00015694313856855978,0.9998446702957153,0.02241680258089102
1582,172,integrated_gradient,0.8722583511844277,0.8900405261512381,0.1610060865059495,1.062816219110994e-05,0.9969406127929688,0.02241680258089102
1583,173,integrated_gradient,0.17300314052651325,0.011921895188253723,0.16573126458873352,0.0008694674898814446,0.9984341263771057,0.02241680258089102
1584,174,integrated_gradient,0.6329511446723094,0.7214293858003324,0.2036517197266221,0.011279760919917248,0.9998513460159302,0.02241680258089102
1585,175,integrated_gradient,0.7954758185272416,0.9770404465526163,0.16777083619187275,0.002586872118387128,0.9989811778068542,0.02241680258089102
1586,176,integrated_gradient,0.7154449876397848,0.6598748259682817,0.21554419063031674,0.01671802629116323,0.9998496770858765,0.017077668091952578
1587,177,integrated_gradient,0.3349824606751402,0.31638936899367426,0.24528154078871012,0.12754634785816898,0.9996483325958252,0.02241680258089102
1588,178,integrated_gradient,0.5885275450224677,0.6611472297145757,0.17525979224592447,0.011918898822383487,0.9934290051460266,0.02241680258089102
1589,179,integrated_gradient,0.5942126285905639,0.7045361917983964,0.16369663023700318,0.0003858803762470147,0.9998390674591064,0.02241680258089102
1590,180,integrated_gradient,0.7164743876783177,0.832169577321647,0.1658977105592688,0.00035996444871132455,0.9995768666267395,0.02241680258089102
1591,181,integrated_gradient,0.6234088442288339,0.7816031752829289,0.1639022364591559,0.000566527753578566,0.9998534917831421,0.02241680258089102
1592,182,integrated_gradient,0.36101942726721364,0.41296563863528873,0.1664121284460028,0.00056610467229446,0.9997956156730652,0.02241680258089102
1593,183,integrated_gradient,0.9803590430819895,0.994486092729575,0.24535501189529896,1.1714471979460581e-07,0.9954916834831238,0.020336067429914246
1594,184,integrated_gradient,0.9630105839072106,0.9857999174073148,0.18315693084150553,0.017212210073120068,0.9819899797439575,0.02241680258089102
1595,185,integrated_gradient,0.5626897839829326,0.9997268438589044,0.16533031407743692,0.0043022783073093755,0.9998260140419006,0.02241680258089102
1596,186,integrated_gradient,0.5892780752231678,0.8491375011546509,0.16428065641472736,0.0018876658401532633,0.999508261680603,0.02241680258089102
1597,187,integrated_gradient,0.3333295742049813,0.33621556962807725,0.184124612249434,0.0016298438496502774,0.9989577531814575,0.02241680258089102
1598,188,integrated_gradient,0.39168999064713717,0.4626638568745873,0.16481135630359253,0.002107741143400538,0.9998542070388794,0.02241680258089102
1599,189,integrated_gradient,0.46845937613397837,0.4628338242512095,0.16360431257635355,4.458335418736615e-06,0.9998518228530884,0.02241680258089102
1600,190,integrated_gradient,0.4833851559087634,0.4873359942233673,0.1653568878148993,0.0005506261765097625,0.9984731078147888,0.02241680258089102
1601,191,integrated_gradient,0.4918892777835329,0.496120708151427,0.16403562172005573,6.245898632345531e-05,0.9969215989112854,0.02241680258089102
1602,192,integrated_gradient,0.9641145098721609,0.9940906966828414,0.15952990793933472,0.005339815524209173,0.9879464507102966,0.02241680258089102
1603,193,integrated_gradient,0.7888886257618045,0.9393105342270465,0.19337405109157166,0.010841935165241241,0.9990575909614563,0.02241680258089102
1604,194,integrated_gradient,0.5950464379042387,0.8516507736494381,0.19815439246594907,0.0003312797961190976,0.9998334646224976,0.017077668091952578
1605,195,integrated_gradient,0.6544958177643517,0.7520562782969626,0.16603387737025818,0.00012907685755314644,0.999683141708374,0.02241680258089102
1606,196,integrated_gradient,0.11435222967217366,0.0181516057298562,0.5901535547648867,0.8855844548125791,0.9392848014831543,0.02241680258089102
1607,197,integrated_gradient,0.2154953215892116,0.09957651994446155,0.1697591378663977,0.007843511826592618,0.9998290538787842,0.02241680258089102
1608,198,integrated_gradient,0.3672097272550066,0.3202194877410837,0.4215131833528479,0.42342609016773863,0.9970543384552002,0.02241680258089102
1609,199,integrated_gradient,0.8138643325461695,0.9785316274535083,0.1656153335546454,0.00040223427910279823,0.9993909597396851,0.02241680258089102
1610,200,integrated_gradient,0.7425523620719711,0.7846904743837835,0.16339648111412922,0.0004893539604328607,0.999574601650238,0.02241680258089102
1611,201,integrated_gradient,0.5853091245517135,0.5935480310845102,0.28471844736486673,0.03216743966393704,0.9994490742683411,0.02241680258089102
1612,202,integrated_gradient,0.32642351059863967,0.2450984815038942,0.16550842269013324,0.0006519708177371748,0.9987152814865112,0.02241680258089102
1613,203,integrated_gradient,0.3283726122851173,0.25392246014290076,0.16614472214132547,0.00087253317555125,0.9990320205688477,0.02241680258089102
1614,204,integrated_gradient,0.7556696187704801,0.9499488786042616,0.21366757415235044,0.00039236318349688724,0.999797523021698,0.017077668091952578
1615,205,integrated_gradient,0.736695596948266,0.9806802375662819,0.2012980367988348,0.0012918476600247161,0.999152421951294,0.017077668091952578
1616,206,integrated_gradient,0.6165874373167753,0.8133420725301194,0.19811551831662655,0.00028078426418386984,0.9997568726539612,0.017077668091952578
1617,207,integrated_gradient,0.6227268539369106,0.67726192854009,0.19451146386563778,0.003936209947499266,0.9933388829231262,0.017077668091952578
1618,208,integrated_gradient,0.40536195747554304,1.0000001136982317,0.1975835707038641,0.001080447438710904,0.9998394250869751,0.017077668091952578
1619,209,integrated_gradient,0.7857165050692856,0.9738378091299289,0.1975467350333929,0.00240090672653984,0.9984657764434814,0.017077668091952578
1620,210,integrated_gradient,0.9453869732096791,0.9955800552709302,0.3295110035687685,1.4753878021753947e-08,0.9914724826812744,0.020336067429914246
1621,211,integrated_gradient,0.5777161493897438,0.731613580910564,0.19872075580060483,0.003088772761024548,0.9995774626731873,0.017077668091952578
1622,212,integrated_gradient,0.38876895792782307,0.47474329209482474,0.21474447511136532,0.00487128045908483,0.9992534518241882,0.017077668091952578
1623,213,integrated_gradient,0.45356359593570234,0.6051515853718085,0.24331473372876644,0.10750347363439808,0.9992493987083435,0.017077668091952578
1624,214,integrated_gradient,0.9501325737684965,0.9538879324850296,0.19777000211179258,0.00019123908929436387,0.9998511075973511,0.017077668091952578
1625,215,integrated_gradient,0.788492088764906,0.8733315316774187,0.19434783719480037,0.0012296447740229306,0.9960209727287292,0.017077668091952578
1626,216,integrated_gradient,0.3607884731143713,0.424663501967135,0.19959608577191829,0.00020240036438637078,0.9993767142295837,0.017077668091952578
1627,217,integrated_gradient,0.7846375806780997,0.9864258292844268,0.20593333505094052,0.009379767198391538,0.9991438388824463,0.017077668091952578
1628,218,integrated_gradient,0.9879363317159005,0.9929631455887147,0.24796675331890583,0.0010888063133066412,0.9997807145118713,0.020336067429914246
1629,219,integrated_gradient,0.9821598033886403,0.9941450332319802,0.24536934681236744,-1.0250227693108008e-07,0.999850869178772,0.020336067429914246
1630,220,integrated_gradient,0.378003716096282,0.3242171611289639,0.20082838796079158,0.001179405911444556,0.9989418387413025,0.017077668091952578
1631,221,integrated_gradient,0.9859363165742252,0.9882547593593488,0.2874029066413641,6.180539848047538e-08,0.9992076754570007,0.017077668091952578
1632,222,integrated_gradient,0.7625604167580604,0.9853734273509412,0.20052553676068782,-3.274462813503302e-08,0.9991833567619324,0.017077668091952578
1633,223,integrated_gradient,0.7869999098125845,0.958801045866821,0.20777284167706966,0.0026601227270242156,0.9923446774482727,0.017077668091952578
1634,224,integrated_gradient,0.4315562441945076,0.9897896069671785,0.3113166239112616,0.48462472261446543,0.9984152317047119,0.017077668091952578
1635,225,integrated_gradient,0.8654157090000808,0.9997458642137769,0.35098417066037657,7.975772688554045e-05,0.9998258948326111,0.017077668091952578
1636,226,integrated_gradient,0.9592669052071869,0.9896005062609146,0.24726826138794422,0.00011761440112433336,0.9990133047103882,0.020336067429914246
1637,227,integrated_gradient,0.521871130540967,0.731859355792349,0.350108340010047,0.34527414706118764,0.9998528957366943,0.017077668091952578
1638,228,integrated_gradient,0.388441064581275,0.3129504329635974,0.21182971261441708,0.0003384003693571336,0.999002993106842,0.017077668091952578
1639,229,integrated_gradient,0.9870788909960538,0.9933834383073219,0.22940463088452817,0.008813172368664688,0.9987149238586426,0.017077668091952578
1640,230,integrated_gradient,-0.3544119082973339,0.4945857261242477,-0.011601542399148457,0.9876468536437928,0.0005447677685879171,0.017077668091952578
1641,231,integrated_gradient,0.4452281307429075,0.5794547072099018,0.20152347348630428,0.0013760585847125476,0.9994664788246155,0.017077668091952578
1642,232,integrated_gradient,0.9212188065226655,0.9065370011961016,0.19715976975858213,8.797199050739386e-06,0.9997679591178894,0.017077668091952578
1643,233,integrated_gradient,-0.5383706782013178,0.014243726770731322,-0.00047704065800644455,0.9996189999602759,0.003927566111087799,0.017077668091952578
1644,234,integrated_gradient,0.4351761732250452,0.4597884279748878,0.24994845874607563,0.01445427725838344,0.9983668923377991,0.020336067429914246
1645,235,integrated_gradient,0.3645676579326391,0.29881066072477763,0.22056520245969297,0.0011000760619150048,0.9990803003311157,0.017077668091952578
1646,236,integrated_gradient,0.7024806544184685,0.721895633556557,0.201845708116889,0.0018487846303296802,0.9994431138038635,0.017077668091952578
1647,237,integrated_gradient,0.7472837753593922,0.8269413561718416,0.20474398396909238,0.005604863556336257,0.999816358089447,0.017077668091952578
1648,238,integrated_gradient,0.5970002934336662,0.944279722619248,0.2005953337997198,0.0030202688977161887,0.999402642250061,0.017077668091952578
1649,239,integrated_gradient,0.37778634689748286,0.3592490911282315,0.22064653895795344,0.004167595859948427,0.9983636736869812,0.017077668091952578
1650,240,integrated_gradient,0.5845646545290947,0.7028397410294879,0.19801799319684504,0.00042454833767383005,0.9995118379592896,0.017077668091952578
1651,241,integrated_gradient,0.8881839832756668,0.9992530397384325,0.2798456121236086,9.082903142372288e-08,0.9998347759246826,0.020336067429914246
1652,242,integrated_gradient,0.35896770618855955,0.5926360026698602,0.3265431072562933,0.45278956762039907,0.9990509152412415,0.017077668091952578
1653,243,integrated_gradient,0.742111455387203,0.9942486976125947,0.4098892603069544,0.29229527251295206,0.9997649788856506,0.020336067429914246
1654,244,integrated_gradient,0.7260732045397162,0.9528783140690841,0.2455901075154543,0.0006544967610073362,0.9997366070747375,0.020336067429914246
1655,245,integrated_gradient,0.7858718237257563,0.6801587347387154,0.3580093998461962,0.000846887911522164,0.9998456239700317,0.020336067429914246
1656,246,integrated_gradient,0.7200669655576348,0.9994904804804146,0.446211876347661,0.42429692617103193,0.9985243678092957,0.020336067429914246
1657,247,integrated_gradient,0.8344844351522624,0.9999995226502687,0.24563399143517017,-4.606532724163677e-09,0.9989080429077148,0.020336067429914246
1658,248,integrated_gradient,0.6142669413238764,0.5706289839439515,0.4750176885475715,0.32154928005747213,0.9680711030960083,0.02426790161202329
1659,249,integrated_gradient,0.5266359536908567,0.5717234122751599,0.24553471989929676,0.0008865830753637425,0.9994181394577026,0.020336067429914246
1660,250,integrated_gradient,0.49046034505590796,0.9710061442923109,0.2460422832518816,0.002754610297279664,0.999592125415802,0.020336067429914246
1661,251,integrated_gradient,0.4617761950939894,0.46619886225593493,0.26016938872635365,0.038903768252435515,0.9948784112930298,0.020336067429914246
1662,252,integrated_gradient,0.09862650278955698,0.5017329801996369,0.1539133545011282,0.6953946948373213,0.27673453092575073,0.020336067429914246
1663,253,integrated_gradient,0.9729609505739063,0.9997443385634801,0.2509140092879534,0.00021530904667395643,0.9998254179954529,0.020336067429914246
1664,254,integrated_gradient,0.9734089337289333,0.9897798887822518,0.2608462143689394,0.027655813985604332,0.9901493787765503,0.020336067429914246
1665,255,integrated_gradient,0.8555096192285419,0.9211196802895657,0.3036291319876909,0.06439908699857368,0.9933214783668518,0.020336067429914246
1666,256,integrated_gradient,0.6650109523907304,0.9744554431740415,0.2487978357821703,0.008963623967768666,0.9996347427368164,0.020336067429914246
1667,257,integrated_gradient,0.7245086370967329,0.9479493455070608,0.4471686650067568,2.7654131897749103e-07,0.9995037317276001,0.020336067429914246
1668,258,integrated_gradient,0.8230499806813896,0.9999992564416963,0.24833283014595509,0.00384308116194569,0.9997177720069885,0.020336067429914246
1669,259,integrated_gradient,0.2809013444930315,0.14645573509909396,0.24400843866169453,0.002876572013519332,0.9980230331420898,0.020336067429914246
1670,260,integrated_gradient,0.4862776082009077,0.5054370028095787,0.26564948447048664,0.003832209010915708,0.9978400468826294,0.020336067429914246
1671,261,integrated_gradient,0.5038636582903564,0.9561935918493728,0.24602732248604298,0.002407730455059677,0.999809205532074,0.020336067429914246
1672,262,integrated_gradient,0.3572668054451545,-5.772173039119879e-09,0.9768350947027405,0.9999999243713819,0.9936615228652954,0.02426790161202329
1673,263,integrated_gradient,0.7715224381536245,0.99328580814489,0.24577982909977436,2.5738345536773965e-06,0.999846339225769,0.020336067429914246
1674,264,integrated_gradient,0.9670046565588564,1.0000003983144774,0.6596966711804271,-8.042411735210822e-07,0.9836207628250122,0.02939084429733136
1675,265,integrated_gradient,-0.3531959211541107,0.10439530633656156,-0.007980311143910512,0.9999999442102319,0.0002251094119856134,0.02426790161202329
1676,266,integrated_gradient,0.8653640728443861,0.9921653448255653,0.25252553013463813,0.007579842914496718,0.8857165575027466,0.02426790161202329
1677,267,integrated_gradient,-0.026476836705114692,9.943215363045546e-06,-0.014498115247988608,1.0000140735813408,0.000283675326500088,0.02939084429733136
1678,268,integrated_gradient,0.9770115679129958,1.0000001381865529,0.32656640000641346,1.0776977592485481e-07,0.9998257756233215,0.02426790161202329
1679,269,integrated_gradient,0.5670412598798672,0.7126904960376103,0.32812152492503327,-6.25919478430228e-08,0.9997703433036804,0.02426790161202329
1680,270,integrated_gradient,0.9854195831964413,0.9993904857492637,0.33522755093872547,0.003860473525934118,0.9982567429542542,0.02426790161202329
1681,271,integrated_gradient,0.9573932796095809,0.9999999189633103,0.32309538312256336,-1.032973459405783e-07,0.9958011507987976,0.02426790161202329
1682,272,integrated_gradient,0.9325506457438072,0.9999997630653722,0.32501924224197865,-4.25107154403977e-08,0.9982499480247498,0.02426790161202329
1683,273,integrated_gradient,0.5652629553029934,0.6644614509762666,0.3745290258278449,4.0318935262644834e-07,0.9979920387268066,0.02426790161202329
1684,274,integrated_gradient,0.6572259506210685,0.9999998369620543,0.32662771331767243,-2.7493685867745794e-07,0.9989773035049438,0.02426790161202329
1685,275,integrated_gradient,0.5980715124557415,0.9904971551236124,0.3773582795013984,0.12159542950845678,0.9933383464813232,0.02426790161202329
1686,276,integrated_gradient,0.7173515427857637,1.000000366515518,0.3394597191363573,4.821658396934299e-08,0.9984427094459534,0.02426790161202329
1687,277,integrated_gradient,0.9773630000030001,0.9923611587171381,0.3386585532377164,-6.552497297525123e-08,0.9977574944496155,0.02426790161202329
1688,278,integrated_gradient,0.9188121724873781,0.9328662946539826,0.33079521047572297,-6.910153910386599e-08,0.9992056488990784,0.02426790161202329
1689,279,integrated_gradient,0.959986281581223,0.9999999240378104,0.4807320861145854,-1.0934131738592081e-07,0.9928998947143555,0.029390395410091197
1690,280,integrated_gradient,0.9006006643176079,0.0,0.9006006643176079,0.0,0.9814762473106384,0.08087559830735551
1691,281,integrated_gradient,0.44983604829758406,-1.794237616307629e-07,0.9205707423388958,0.999999809395696,0.9473692774772644,0.029390395410091197
1692,0,lime,0.20394974740484031,0.9808883347424298,-0.33306849040091036,0.3688258771533921,0.2250209003686905,0.04134671219460547
1693,1,lime,0.5222923720462455,0.8035013817111667,0.11077081619037522,0.0023216022040148925,0.9997850060462952,0.03385414425621207
1694,2,lime,0.45133045837283137,0.7487147983861097,0.09814871735870838,0.0023255280132544595,0.999813973903656,0.04134671219460547
1695,3,lime,0.3668513659387827,0.6731580966849234,0.10238778181374072,0.010896810222059026,0.9998519420623779,0.04134671219460547
1696,4,lime,0.3690659846696589,0.4221777939065113,0.12450175939334764,0.0010868408684514567,0.9998161196708679,0.03385414425621207
1697,5,lime,0.3276664740871638,0.28945921625701704,0.09709134884178638,0.0005588469275848825,0.9998552799224854,0.04134671219460547
1698,6,lime,-0.30619278671219946,0.4883089952225776,-0.38238954804837705,0.3923178637661068,0.10874874889850616,0.04134671219460547
1699,7,lime,0.6343875208662616,0.657601833774783,0.11934052035212517,0.0016694352048316566,0.9990905523300171,0.03385414425621207
1700,8,lime,0.6726980281993746,0.9993950916959587,0.10031311698257923,0.006045915643677151,0.9997606873512268,0.04134671219460547
1701,9,lime,0.639391684345901,0.9665614150861978,0.09673306532204151,0.0004051610649834125,0.9998217225074768,0.04134671219460547
1702,10,lime,0.8079356988950167,0.8905734082335138,0.09665238447487354,0.0002853319003854132,0.9998534917831421,0.04134671219460547
1703,11,lime,0.4070609988179058,0.6722668248897533,0.11097933240234852,0.021070008651008935,0.999848484992981,0.04134671219460547
1704,12,lime,0.8776785290276166,0.985631125244112,0.10295707173645496,0.00011077739454057722,0.9998207688331604,0.04134671219460547
1705,13,lime,0.7603205986320972,0.9870914948959073,0.0977913934737444,0.0004283913372328487,0.9998351335525513,0.04134671219460547
1706,14,lime,0.8735420741076168,0.9835686135312393,0.2412778880033228,0.09712752424456633,0.9998501539230347,0.03385414425621207
1707,15,lime,0.7686293462757021,0.9790685464673038,0.09904207177460193,0.0012498243536426816,0.9998176693916321,0.04134671219460547
1708,16,lime,0.828504889830947,0.9103130860858495,0.4780217790976167,0.4133404011327762,0.9996324777603149,0.04134671219460547
1709,17,lime,0.3310436813160777,0.2932723283598209,0.09732264466583729,9.400143369758347e-05,0.9998290538787842,0.04134671219460547
1710,18,lime,0.878224877640605,0.8833227292422899,0.09792272634804249,0.001484426041632143,0.9996041655540466,0.04134671219460547
1711,19,lime,0.6395474803983234,0.6865956152252632,0.09723507352173329,7.80843072637194e-05,0.9998514652252197,0.04134671219460547
1712,20,lime,0.5938704447820783,0.84852844066231,0.10138030238449573,0.0022181713375627543,0.9992184638977051,0.04134671219460547
1713,21,lime,0.7387434056494385,0.8054001833873121,0.12165538258850575,0.03245231140666673,0.9984127283096313,0.04134671219460547
1714,22,lime,0.4259475933180915,0.6345463380427986,0.1084776400691933,5.6253285799813826e-05,0.9998520612716675,0.03385414425621207
1715,23,lime,-0.09551172531209887,0.675163725859837,-0.0022876352421008052,0.9816909853387265,0.00790133886039257,0.04134671219460547
1716,24,lime,0.06550375439433588,0.5204655357349858,0.028906212498744328,0.47903863720832474,0.4949379861354828,0.03385414425621207
1717,25,lime,0.8440485537052155,0.9662870328190234,0.09966767616569996,0.0020021043513353165,0.9996461868286133,0.04134671219460547
1718,26,lime,0.5385916072875261,0.5931866605993309,0.09724286384880543,0.0007491383928445534,0.9998250603675842,0.04134671219460547
1719,27,lime,0.6944141253829003,0.9265707350200886,0.09676057882606984,0.0005916716718366656,0.9998354911804199,0.04134671219460547
1720,28,lime,0.8872469968016958,0.9920492192103871,0.10119914598762988,0.005629046400434984,0.9998550415039062,0.04134671219460547
1721,29,lime,0.6539103213697672,0.8102066554989453,0.09812854118645191,4.701801379958945e-05,0.9998471736907959,0.04134671219460547
1722,30,lime,0.3627567049115896,0.8790530049099021,-0.26163843683898447,0.1541992196593967,0.5024085640907288,0.04134671219460547
1723,31,lime,0.7557884644716978,0.8389659795916482,0.14772194810211658,0.002922274837260206,0.9974693059921265,0.04134671219460547
1724,32,lime,0.5754480134695769,0.7863944302274738,0.10140338130295276,0.0007677861785490901,0.9998533725738525,0.04134671219460547
1725,33,lime,0.5845191031694412,0.8536411363700805,0.09840637631714344,0.002832706159941156,0.9998075366020203,0.04134671219460547
1726,34,lime,0.6664094237843529,0.8151644694865348,0.09970262236893176,0.002056186433677048,0.9998365640640259,0.04134671219460547
1727,35,lime,0.764634480047971,0.9682223487056774,0.14451019354164601,0.06223337645106113,0.9998553991317749,0.04134671219460547
1728,36,lime,0.43327159732580184,0.6118369007288212,0.09680034108459949,0.000145848851106233,0.9997861981391907,0.04134671219460547
1729,37,lime,0.320877668261528,0.32712917547432396,0.09660949893295764,0.0003893457593170896,0.9990091323852539,0.04134671219460547
1730,38,lime,0.835088416830533,0.9769727413479901,0.1107058934867382,0.0003391171872189296,0.9998435974121094,0.03385414425621207
1731,39,lime,0.800550963357091,0.8679248508411779,0.10581100769340993,0.008927832861939664,0.9824135303497314,0.04134671219460547
1732,40,lime,0.43913520458671784,0.6739727955015687,0.110810413542721,0.005271500961622066,0.9989030361175537,0.03385414425621207
1733,41,lime,0.75164625197649,0.9288080086917877,0.10911405868828297,0.006429924831758856,0.9988645315170288,0.04134671219460547
1734,42,lime,0.7934953346964904,0.9855764767836093,0.0976726371794939,0.0012848483322795482,0.9998427629470825,0.04134671219460547
